timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=8M/lf=0.10,throughput_ops_per_sec,618120543.640107,ops/s,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=8M/lf=0.90,mean,3872153.625000,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=8M/lf=0.90,median,3872153.625000,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=8M/lf=0.90,std_dev,145166.900857,ns,GPU Greed Search
2026-02-27T06:26:43.006907+00:00,radix_tree_gpu,iter,size=8M/lf=0.90,throughput_ops_per_sec,1949753995.103952,ops/s,GPU Greed Search
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.01,mean,8063513.062500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.01,median,8063513.062500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.01,std_dev,109995.674726,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.01,throughput_ops_per_sec,16645068589.792465,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.10,mean,8151604.187500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.10,median,8151604.187500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.10,std_dev,35708.804062,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.10,throughput_ops_per_sec,16465191993.229370,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.50,mean,8360690.000000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.50,median,8360690.000000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.50,std_dev,136725.813657,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.10/mut=0.50,throughput_ops_per_sec,16053427169.288660,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.01,mean,8550311.187500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.01,median,8550311.187500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.01,std_dev,124739.911774,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.01,throughput_ops_per_sec,15697408557.037971,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.10,mean,8360752.500000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.10,median,8360752.500000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.10,std_dev,113810.957752,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.10,throughput_ops_per_sec,16053307163.440132,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.50,mean,8594348.937500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.50,median,8594348.937500,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.50,std_dev,156528.427452,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=128M/lf=0.90/mut=0.50,throughput_ops_per_sec,15616974476.607933,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.01,mean,296454.875488,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.01,median,296454.875488,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.01,std_dev,6474.618408,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.01,throughput_ops_per_sec,3537050953.447550,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.10,mean,333299.482422,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.10,median,333299.482422,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.10,std_dev,1802.290889,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=1M/lf=0.10/mut=0.10,throughput_ops_per_sec,3146047489.725055,ops/s,
