timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.50,mean,10740104.250000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.50,median,10740104.250000,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.50,std_dev,268715.426093,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=128M/lf=0.90/mut=0.50,throughput_ops_per_sec,12496873854.832460,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.01,mean,81258.179199,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.01,median,81258.179199,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.01,std_dev,1400.690836,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.01,throughput_ops_per_sec,12904251736.052700,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.10,mean,106888.196228,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.10,median,106888.196228,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.10,std_dev,2084.775991,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.10,throughput_ops_per_sec,9810026148.846649,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.50,mean,83253.804688,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.50,median,83253.804688,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.50,std_dev,2202.027191,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.10/mut=0.50,throughput_ops_per_sec,12594931894.535225,ops/s,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.01,mean,82739.369873,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.01,median,82739.369873,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.01,std_dev,2607.010516,ns,
2026-02-27T07:19:11.566393+00:00,radix_tree,fingerprint_diff,size=1M/lf=0.90/mut=0.01,throughput_ops_per_sec,12673241307.117851,ops/s,
